data_gen_s,one_step_train_s,full_train_total_s,per_iter_s,per_iter_s_std,per_iter_s_median,boosts_per_sec_total,boosts_per_sec_mean,boosts_per_sec_median,test_accuracy,predict_test,predict_train,train_logloss,test_logloss
0.4625814500031993,0.21101450300193392,0.5932937070028856,0.005904627840209287,0.0015368363305328658,0.005715877996408381,168.55058265351468,169.35868391064517,174.95124994416577,0.994785,0.017854003002867103,0.07091717199364211,0.011311165063950034,0.01632958017917736
0.4645186240086332,0.2145803599996725,0.5952184539928567,0.005922299209923949,0.0023324206933219107,0.0057031905016629025,168.00554372798413,168.85333964962595,175.34045192921855,0.994785,0.01774404699972365,0.06940337999549229,0.011311165063950034,0.01632958017917736
0.5009563430066919,0.2146883890090976,0.5921858370129485,0.005894036250247155,0.0017352829287414838,0.005682948998583015,168.86590956719124,169.6630216616104,175.9649787899451,0.994785,0.017693203000817448,0.06910177700046916,0.011311165063950034,0.01632958017917736
0.48443688498809934,0.21495358800166287,0.5891833909990964,0.005863555920077488,0.002052720666503015,0.005678585002897307,169.72644091413866,170.54497537507663,176.1002079725466,0.994785,0.0178589679999277,0.06949346400506329,0.011311165063950034,0.01632958017917736
0.4633941159991082,0.2137626210023882,0.606924463994801,0.006040597879618872,0.0017690726665701712,0.005806642999232281,164.76514942534365,165.54652700422668,172.21654579629123,0.994785,0.024183713001548313,0.06948854000074789,0.011311165063950034,0.01632958017917736
0.46378635500150267,0.21213038700807374,0.6003520230005961,0.005974845650489442,0.0018930731994601904,0.00575457549712155,166.56893983665432,167.36834028810148,173.77476418550802,0.994785,0.017868795999675058,0.07315293898864184,0.011311165063950034,0.01632958017917736
0.45965339000395034,0.21896543601178564,0.5944629240111681,0.005916374279331648,0.001841761514116256,0.005765556998085231,168.2190696187494,169.02243718647333,173.44378007746778,0.994785,0.01777294700150378,0.06940699000551831,0.011311165063950034,0.01632958017917736
0.4639410320087336,0.2160830639913911,0.5933686499920441,0.0059043727803509685,0.001898347549247931,0.005731263998313807,168.52929456475465,169.36599994632417,174.48158037986204,0.994785,0.017814780992921442,0.06944062298862264,0.011311165063950034,0.01632958017917736
0.46086645100149326,0.21208116099296603,0.577218845995958,0.005743992249335861,0.0010870732447648597,0.005648834507155698,173.24451669185495,174.09494243583342,177.02766804962042,0.994785,0.017708971005049534,0.06909048699890263,0.011311165063950034,0.01632958017917736
0.5177536670089466,0.2162100069981534,0.5932103850063868,0.005903232578566531,0.0015825927411466613,0.0056894054941949435,168.5742571734029,169.39871277150795,175.76528883735347,0.994785,0.017815826999139972,0.06941904999257531,0.011311165063950034,0.01632958017917736
0.46233675799157936,0.21644945201114751,0.5954713209939655,0.005926766000047792,0.002259675031658919,0.005678557499777526,167.9342001443146,168.72608096758609,176.10106088371526,0.994785,0.01758328099094797,0.06949793400417548,0.011311165063950034,0.01632958017917736
0.46259256500343326,0.2193869119946612,0.6039144459937233,0.006010686429654015,0.0025427129233090372,0.0057390570000279695,165.58636850531528,166.37034916119583,174.2446537811223,0.994785,0.017814190010540187,0.06927170899871271,0.011311165063950034,0.01632958017917736
0.4612827679957263,0.21226798900170252,0.5940340670058504,0.00591170688974671,0.0016537177387369792,0.005725816001358908,168.34051370830747,169.15588317384345,174.6475960391794,0.994785,0.01770167199720163,0.06912855099653825,0.011311165063950034,0.01632958017917736
0.45963746300549246,0.2153848960006144,0.5809289060125593,0.005781371840275824,0.0015117378085681109,0.005647663994750474,172.13810324294323,172.96932763146592,177.06435810088985,0.994785,0.01771306099544745,0.06911940599093214,0.011311165063950034,0.01632958017917736
0.500625669999863,0.2166175089951139,0.5749548069870798,0.005720598309271736,0.0011457046385502268,0.005618175993731711,173.92671351688892,174.80689010784704,177.99371203673863,0.994785,0.019202689989469945,0.07867455600353424,0.011311165063950034,0.01632958017917736
0.4642330829956336,0.21647102999850176,0.6004367249988718,0.005974582800699863,0.0016123321795271774,0.005758267499913927,166.54544240309068,167.37570360274526,173.66334579193267,0.994785,0.017925723004736938,0.06938348599942401,0.011311165063950034,0.01632958017917736
0.4598024900042219,0.2118969689909136,0.5947104149963707,0.005918994529929477,0.0012670345395531918,0.005731028497393709,168.14906461762615,168.94761347446533,174.48875022254182,0.994785,0.017819350003264844,0.06901357599417679,0.011311165063950034,0.01632958017917736
0.4604171060054796,0.22399200199288316,0.5856170430051861,0.005827839681005571,0.0016071699314252163,0.005668005505867768,170.76005760835486,171.59016972605772,176.42890412946073,0.994785,0.017662742000538856,0.07005043399112765,0.011311165063950034,0.01632958017917736
0.4587954750022618,0.2102461089962162,0.5856823390058707,0.005828716940159211,0.001152803195521234,0.005689196004823316,170.7410200719705,171.56434430879827,175.77176092231613,0.994785,0.0177441169944359,0.06957052800862584,0.011311165063950034,0.01632958017917736
0.45882586199149955,0.2155861549981637,0.5824126780062215,0.005795335120346863,0.0014858356120845317,0.005652352003380656,171.69955905206405,172.55257534445184,176.91750255502538,0.994785,0.01758659198821988,0.06948484299937263,0.011311165063950034,0.01632958017917736
0.4619087379978737,0.2146288890071446,0.5885847860045033,0.0058572499110596254,0.0017862810837521582,0.005678649999026675,169.8990568186975,170.7285868256715,176.0981923822389,0.994785,0.01827126499847509,0.06958677200600505,0.011311165063950034,0.01632958017917736
0.45891136399586685,0.21002801100257784,0.5882586240040837,0.0058537759294267746,0.001187716712230361,0.005720399494748563,169.99325793021575,170.82990740609438,174.81296558361342,0.994785,0.017719743002089672,0.06938137899851426,0.011311165063950034,0.01632958017917736
0.4570469790050993,0.20928552199620754,0.586399955995148,0.0058356296501006,0.0009331927736065627,0.0057549755001673475,170.53207282441784,171.36111438853234,173.7626858656342,0.994785,0.017718613002216443,0.06906178599456325,0.011311165063950034,0.01632958017917736
0.4569594019994838,0.2281211549998261,0.6009480759967119,0.005981011000694707,0.0034296770256727663,0.005651803505315911,166.40372770000707,167.19581353116521,176.934672102353,0.994785,0.01783073300612159,0.0696214659983525,0.011311165063950034,0.01632958017917736
0.4588495200005127,0.21066908400098328,0.576682819009875,0.005738609938562149,0.0010736719264243133,0.005624031495244708,173.40554756199114,174.25822816083527,177.80839258199939,0.994785,0.017669402004685253,0.06897710599878337,0.011311165063950034,0.01632958017917736
0.460006687004352,0.22059981599159073,0.593473904998973,0.005906304439267842,0.0023381448247026333,0.005634965491481125,168.49940521002864,169.3106087372567,177.46337604228248,0.994785,0.017728802005876787,0.06916978799563367,0.011311165063950034,0.01632958017917736
0.45541269599925727,0.20926387699728366,0.5835089449974475,0.005806572690489702,0.0008733275215497545,0.005674754502251744,171.37697863472758,172.2186310760994,176.21907689631325,0.994785,0.017802494010538794,0.0697160999989137,0.011311165063950034,0.01632958017917736
0.46030176599742845,0.21441377900191583,0.5882562050101114,0.0058543665012985,0.0014277054005683502,0.005720453504181933,169.99395696689865,170.81267457003244,174.81131509397827,0.994785,0.017708245999529026,0.06930543899943586,0.011311165063950034,0.01632958017917736
0.4629383090068586,0.21931900399795268,0.6089370410045376,0.006059952110081213,0.0021310940383678645,0.005813987001602072,164.22058975922081,165.01780572430934,171.99900855031927,0.994785,0.018108075004420243,0.0693595880002249,0.011311165063950034,0.01632958017917736
0.46210053499089554,0.21255294300499372,0.5849656559876166,0.0058205104497028514,0.0011335350935816062,0.005731614503019955,170.95020703594423,171.80623738095892,174.47091032955996,0.994785,0.018337750996579416,0.08199237601365894,0.011311165063950034,0.01632958017917736
0.4584635409992188,0.21391187599510886,0.6045695759967202,0.006017557029990712,0.001376876704800436,0.005882564000785351,165.40693407394104,166.18039430555152,169.99390059615078,0.994785,0.018891599000198767,0.06931063601223286,0.011311165063950034,0.01632958017917736
0.4579978200054029,0.20946686399111059,0.5919129899994005,0.005890559311228572,0.001158457858216472,0.00571191699418705,168.94374965499793,169.76316630813005,175.07257213606013,0.994785,0.017726350997691043,0.06940595200285316,0.011311165063950034,0.01632958017917736
0.4721719060034957,0.209761038000579,0.5850156919914298,0.005821793319773861,0.0009138590104123694,0.005742061999626458,170.93558577821014,171.76837875770616,174.15346613551955,0.994785,0.01788336598838214,0.06970089100650512,0.011311165063950034,0.01632958017917736
0.46367686199664604,0.22257258898753207,0.6003329920058604,0.005974993479903787,0.0026773656164778793,0.005684170500899199,166.5742201938217,167.36419936915186,175.92716471854712,0.994785,0.017789998004445806,0.06967566499952227,0.011311165063950034,0.01632958017917736
0.46190685700275935,0.21353345600073226,0.5887876699998742,0.005859009470441379,0.0018284907875413872,0.005681688999175094,169.84051313442308,170.6773141509646,176.00400165253444,0.994785,0.017743345990311354,0.06936151599802542,0.011311165063950034,0.01632958017917736
0.4615966249984922,0.21571504000166897,0.6034130530024413,0.006005543148639845,0.003340877764406171,0.005644889497489203,165.72395890745742,166.51283243656044,177.15138630167894,0.994785,0.01770356099586934,0.06910228000197094,0.011311165063950034,0.01632958017917736
0.4627033209981164,0.22137434600153938,0.6168936390022282,0.006139983899629442,0.003318052586761136,0.005751670993049629,162.10249819035468,162.8668765825838,173.86251772891896,0.994785,0.01808761501160916,0.06985509699734394,0.011311165063950034,0.01632958017917736
0.4618303440074669,0.21678888400492724,0.5965963019989431,0.00593639139959123,0.0017587078465051615,0.0057312604985781945,167.61753243347653,168.45250467630188,174.48168692525476,0.994785,0.017889698006911203,0.06906943800277077,0.011311165063950034,0.01632958017917736
0.4626367969904095,0.21520649699959904,0.5919623700028751,0.005891477318946272,0.0013261215518412853,0.005715462000807747,168.92965679476265,169.73671387720054,174.9639836392357,0.994785,0.017842002998804674,0.07008270900405478,0.011311165063950034,0.01632958017917736
0.4595426559972111,0.2143284610065166,0.5873755789943971,0.005845176269504009,0.0013409484449996168,0.005672949497238733,170.24882132689737,171.08123928054863,176.27514584551525,0.994785,0.01776794700708706,0.06927786899905186,0.011311165063950034,0.01632958017917736
0.4560706510092132,0.21217763300228398,0.5788180639938219,0.005760175910108955,0.0013965026839849982,0.0056269510023412295,172.76585894711707,173.60580919847024,177.7161378487081,0.994785,0.01765925200015772,0.0690432800038252,0.011311165063950034,0.01632958017917736
0.45468411401088815,0.21612184301193338,0.5891349470039131,0.005862541909591528,0.0015285488027796219,0.005696427004295401,169.74039735472658,170.57447356818554,175.54863763653043,0.994785,0.01782000499952119,0.0691732370032696,0.011311165063950034,0.01632958017917736
0.45739759400021285,0.21366254800523166,0.5844396000029519,0.005815591330610914,0.0014386203802139559,0.005672324004990514,171.10407987325792,171.95155972126267,176.29458386372136,0.994785,0.017840457992861047,0.06948086000920739,0.011311165063950034,0.01632958017917736
0.46110938100900967,0.2138880349957617,0.5904397220001556,0.005875735429435735,0.0014592482782377924,0.005719460496038664,169.36529890171184,170.19146147906682,174.84166569427424,0.994785,0.017780737005523406,0.06916589300089981,0.011311165063950034,0.01632958017917736
0.46587132300192025,0.21522237500175834,0.5962798099935753,0.005933055179484654,0.0014727566812586773,0.00573784249718301,167.70650007599193,168.54722731347664,174.2815353490357,0.994785,0.017749778999132104,0.06936214299639687,0.011311165063950034,0.01632958017917736
0.460243450012058,0.21856586200010497,0.5869003539992264,0.005840527540131007,0.0013969239589690444,0.005698508502973709,170.38667521425933,171.21741026454768,175.48451484772903,0.994785,0.01785977400140837,0.06881757700466551,0.011311165063950034,0.01632958017917736
0.46283378900261596,0.21305307300644927,0.5839372019981965,0.005810309280786896,0.0012844520692054109,0.005687718505214434,171.25129150498762,172.1078778554399,175.81742118271353,0.994785,0.017839129999629222,0.06923373100289609,0.011311165063950034,0.01632958017917736
0.4587744039890822,0.2114073160046246,0.5830419929989148,0.005801732189866016,0.0009121402318152241,0.005675289998180233,171.514232595226,172.36231650725227,176.20244962295274,0.994785,0.017947158004972152,0.07180479499220382,0.011311165063950034,0.01632958017917736
0.4625710060063284,0.2195091589965159,0.5963371010002447,0.005934964900079649,0.002344262806524387,0.005649718492350075,167.69038825903766,168.4929931070999,176.9999693531698,0.994785,0.01770769400172867,0.07057957600045484,0.011311165063950034,0.01632958017917736
0.461914200001047,0.22077566999359988,0.5885446689935634,0.00585696150912554,0.0014993847849957744,0.00571129049785668,169.9106376598471,170.7369936513895,175.09177660903043,0.994785,0.01785711300908588,0.07197145599639043,0.011311165063950034,0.01632958017917736
0.458828913004254,0.21087471299688332,0.5802109049982391,0.005773988019645912,0.0010609898858940869,0.005681850008841138,172.351121184638,173.19052214821266,175.9990141316593,0.994785,0.01772068499121815,0.06952148700656835,0.011311165063950034,0.01632958017917736
0.4603551900072489,0.21894643000268843,0.5911113360052695,0.0058825822606740985,0.0020926102954352817,0.005675971493474208,169.17286796731054,169.99337292487053,176.1812935723378,0.994785,0.017752553001628257,0.06920718699984718,0.011311165063950034,0.01632958017917736
0.46099628500815015,0.21161130900145508,0.5773247379984241,0.005744131468818523,0.0008455929955251978,0.00568758649751544,173.2127404529701,174.09072292798413,175.82150186847076,0.994785,0.018513888004235923,0.06917646899819374,0.011311165063950034,0.01632958017917736
0.4634213399986038,0.21213166599045508,0.579302263999125,0.005763988669932587,0.001046479553869401,0.0056693215083214454,172.62145552421154,173.49097253025926,176.3879502215913,0.994785,0.018056550004985183,0.06929909999598749,0.011311165063950034,0.01632958017917736
0.461241933007841,0.2269696430012118,0.582660368992947,0.0057979347692162266,0.0010624875628472731,0.005684742995072156,171.62656896132654,172.47520708743357,175.9094475980452,0.994785,0.017775431988411583,0.06932469199819025,0.011311165063950034,0.01632958017917736
0.4621375950082438,0.21464745100820437,0.5962627440021606,0.005933689629309811,0.00220349159106252,0.005706492003810126,167.71130010369663,168.52920568349933,175.2390083666668,0.994785,0.01777686800051015,0.06942281000374351,0.011311165063950034,0.01632958017917736
0.4645868070074357,0.21384309900167864,0.5880009870015783,0.005851704989327118,0.0013940212730885525,0.005697772998246364,170.06774173957564,170.89036474393237,175.5071675034747,0.994785,0.017765808996045962,0.07057610900665168,0.011311165063950034,0.01632958017917736
0.463566243997775,0.21500186299090274,0.5830850420024944,0.005802739869395736,0.0014413825869276351,0.00566187450021971,171.50156974798918,172.3323847884524,176.6199515657217,0.994785,0.017722080010571517,0.06960347198764794,0.011311165063950034,0.01632958017917736
0.5008224950142903,0.21542195999063551,0.5908350610116031,0.005878544009901816,0.0020056975904998928,0.005707594005798455,169.25197334901586,170.11014943761595,175.20517384104065,0.994785,0.01791198499267921,0.06922929899883457,0.011311165063950034,0.01632958017917736
0.46159933200397063,0.2123180430062348,0.5979835170001024,0.005951041920488933,0.0013132106117589202,0.005766566006059293,167.2286896830684,168.03780133980987,173.41343165919497,0.994785,0.023878484993474558,0.07795650701154955,0.011311165063950034,0.01632958017917736
0.46517429599771276,0.21450743000605144,0.5896914740005741,0.005868288801284507,0.0011895777210891316,0.005727639494580217,169.58020322319032,170.40742776345814,174.5919939525263,0.994785,0.017762642994057387,0.07159934099763632,0.011311165063950034,0.01632958017917736
0.4609104870032752,0.21025314199505374,0.5802457139943726,0.005773766621132381,0.0009967880945918057,0.005687728997145314,172.34078182431836,173.1971632417444,175.81709685920384,0.994785,0.01783230999717489,0.06915634599863552,0.011311165063950034,0.01632958017917736
0.46035850601037964,0.2222805620112922,0.5795372629945632,0.005767353139526676,0.001216911275061197,0.0056471140051144175,172.55145852621064,173.38976404036697,177.08160293812568,0.994785,0.0177659730106825,0.06909446700592525,0.011311165063950034,0.01632958017917736
0.46127496799454093,0.2084989580034744,0.5868254029919626,0.005838594511296833,0.0013178613705238118,0.005667466000886634,170.40843748437666,171.2740965424376,176.44569898497093,0.994785,0.017698261988698505,0.0690025169897126,0.011311165063950034,0.01632958017917736
0.4606328520021634,0.2097866140102269,0.5912310529965907,0.005883876289444743,0.0014048355212501404,0.005681840499164537,169.13861254946065,169.95598663315357,175.99930870059464,0.994785,0.01771744700090494,0.07009429200843442,0.011311165063950034,0.01632958017917736
0.46163142001023516,0.21369284600950778,0.5895882089971565,0.005867908999352949,0.0016259828210112206,0.005711976999009494,169.60990480133955,170.41845742840752,175.07073298324008,0.994785,0.017814747989177704,0.0691584580054041,0.011311165063950034,0.01632958017917736
0.4603021240036469,0.21572448499500751,0.6001364169933368,0.005972711800277466,0.002177212725664755,0.005706978998205159,166.6287816710018,167.42813539965957,175.22405467314658,0.994785,0.01782377899507992,0.0689263789972756,0.011311165063950034,0.01632958017917736
0.46201035399280954,0.2307597100007115,0.595388756992179,0.005925453211093554,0.0018824885195036325,0.005729342992708553,167.95748798681734,168.7634623673702,174.54008274118863,0.994785,0.01774919600575231,0.06913133199850563,0.011311165063950034,0.01632958017917736
0.4989697729906766,0.21474455599673092,0.582871852995595,0.005799833210476208,0.0015949726586184682,0.005671695500495844,171.56429751421837,172.41875131748708,176.31411980995378,0.994785,0.017814610997447744,0.06920269000693224,0.011311165063950034,0.01632958017917736
0.4640046970016556,0.2116877590015065,0.5836274190078257,0.005807906618574634,0.0015568838200067214,0.005675391999830026,171.34218979978925,172.17907684704102,176.19928280371633,0.994785,0.017854557998361997,0.06940808800572995,0.011311165063950034,0.01632958017917736
0.5059779540024465,0.2127068190020509,0.5898754950030707,0.005870287639700109,0.001026823469493852,0.005702179500076454,169.52729999316117,170.34940387539277,175.37153995004755,0.994785,0.017755091001163237,0.0712966779974522,0.011311165063950034,0.01632958017917736
0.4585107980092289,0.2172872399969492,0.5969875590089941,0.0059406741202110425,0.0012632300111488693,0.005739315500250086,167.50767832750333,168.33106475203778,174.23680575783396,0.994785,0.0177224499930162,0.07050085200171452,0.011311165063950034,0.01632958017917736
0.45854079398850445,0.21139231900451705,0.5798888290009927,0.005770707649935503,0.0011378442536397661,0.005681853996065911,172.446846703834,173.28897262906338,175.99889062485508,0.994785,0.017700133001198992,0.06944107399613131,0.011311165063950034,0.01632958017917736
0.4629278649954358,0.26151262799976394,0.5913832929945784,0.005885218479670584,0.0014946299660582084,0.0057178309943992645,169.09507114012564,169.9172262600476,174.89149311679918,0.994785,0.01786613100557588,0.06962138900416903,0.011311165063950034,0.01632958017917736
0.4592663950024871,0.21239031400182284,0.5756021230045008,0.00572763816875522,0.0010589809267251482,0.005626805992505979,173.73111738717142,174.59203436681628,177.720717816083,0.994785,0.01789100799942389,0.06936633799341507,0.011311165063950034,0.01632958017917736
0.46323052200023085,0.21412166599475313,0.5907200309884502,0.005878571229986846,0.0019042483689580675,0.005692470003850758,169.2849315312201,170.10936176106136,175.67066656891205,0.994785,0.017865012006950565,0.07318992499494925,0.011311165063950034,0.01632958017917736
0.46309242499410175,0.22452471099677496,0.6084084600006463,0.006055438359326217,0.0030569357672214246,0.005742100496718194,164.36326345608964,165.14081073253118,174.15229854850747,0.994785,0.01769967400468886,0.07292466999206226,0.011311165063950034,0.01632958017917736
0.4572766149940435,0.2156806319981115,0.594672029998037,0.005918459670065204,0.0023630352296668765,0.005698067994671874,168.15991833402705,168.96288151761334,175.49808126808523,0.994785,0.017796975007513538,0.0694002459931653,0.011311165063950034,0.01632958017917736
0.4595013439975446,0.21622750599635765,0.5860142580058891,0.005830836519307923,0.0011210407295157477,0.005725995491957292,170.64431220544645,171.50197860781262,174.64212142754837,0.994785,0.01773684300133027,0.06977166900469456,0.011311165063950034,0.01632958017917736
0.45834755900432356,0.21295961800205987,0.5827709919976769,0.005799131779785967,0.0017002891408820272,0.005628038496070076,171.59399038927907,172.43960612961064,177.68179814304327,0.994785,0.017847129987785593,0.0692452509974828,0.011311165063950034,0.01632958017917736
0.4579245390050346,0.2111092999984976,0.5825119810033357,0.0057967225403990595,0.001036403251123166,0.005665892000251915,171.67028878574664,172.51127564424667,176.4947160933421,0.994785,0.017853609009762295,0.10250981300487183,0.011311165063950034,0.01632958017917736
0.4621808800002327,0.2087593109899899,0.5802803749975283,0.005774079779512249,0.0008593856056630688,0.0056620465038577095,172.33048765508562,173.18776985871028,176.61458614277933,0.994785,0.017816549006965943,0.06906054599676281,0.011311165063950034,0.01632958017917736
0.46141887200064957,0.2201390039990656,0.5977371019980637,0.0059486889097024685,0.0019042258703289346,0.005716229497920722,167.29762911776544,168.10426888670773,174.94049186859098,0.994785,0.017809850003686734,0.06920848399749957,0.011311165063950034,0.01632958017917736
0.4606627750035841,0.21293003798928112,0.5889580170041882,0.005860855770297348,0.0013288362692299013,0.005661659997713286,169.7913893908144,170.62354700280662,176.6266431406857,0.994785,0.017869208997581154,0.06922672400833108,0.011311165063950034,0.01632958017917736
0.4651685139979236,0.21368878499197308,0.5985508609883254,0.005956408869533334,0.0011415510785071105,0.0057768304977798834,167.07017985886827,167.8863929430598,173.10530409093948,0.994785,0.017810727993492037,0.06920072800130583,0.011311165063950034,0.01632958017917736
0.45881890000600833,0.21631012199213728,0.5991193030058639,0.0059623737398942465,0.002600486618715626,0.0057050800023716874,166.91166433511032,167.7184362511527,175.282379841174,0.994785,0.017810327000916004,0.06926991000364069,0.011311165063950034,0.01632958017917736
0.45880762601154856,0.21122542599914595,0.5928689749998739,0.005899807890091324,0.0014791410648523598,0.005715129002055619,168.67133248121354,169.4970444172413,174.9741781227195,0.994785,0.01830761000746861,0.06999727600486949,0.011311165063950034,0.01632958017917736
0.46097937699232716,0.2113440340035595,0.5934872070065467,0.005906000809191027,0.0012327341413769296,0.005733195001084823,168.49562858209498,169.319313069477,174.42281307556817,0.994785,0.017861290005384944,0.07100275199627504,0.011311165063950034,0.01632958017917736
0.5069396330072777,0.21631638199323788,0.5884437359927688,0.005855194868636318,0.0018160814642934175,0.005698872497305274,169.93978163653844,170.7885087405983,175.47330642558725,0.994785,0.01783009599603247,0.06902174999413546,0.011311165063950034,0.01632958017917736
0.4846013200003654,0.217207272988162,0.5911061489896383,0.0058823129806842185,0.0022651961346352454,0.005657267502101604,169.17435247616234,170.00115486607143,176.76378209595225,0.994785,0.017762903007678688,0.06935399300709832,0.011311165063950034,0.01632958017917736
0.46073942798830103,0.21656242200697307,0.5881264829949941,0.005852699800161645,0.0016872289330240042,0.005670753002050333,170.03145223244633,170.86131770715136,176.343423816632,0.994785,0.01786086699576117,0.06923123299202416,0.011311165063950034,0.01632958017917736
0.46337926099658944,0.20989109500078484,0.5840286430029664,0.005811730940185953,0.0008631182507112851,0.00569107349292608,171.22447879579784,172.0657770106618,175.71377372704555,0.994785,0.017733043001499027,0.06954578000295442,0.011311165063950034,0.01632958017917736
0.4601698400074383,0.21133479500713293,0.5951643059961498,0.0059237793306238015,0.0018032228124251284,0.0057410274966969155,168.02082885771534,168.81114980606398,174.18484767323397,0.994785,0.017714489993522875,0.06947956500516739,0.011311165063950034,0.01632958017917736
0.45694715798890684,0.22159072599606588,0.5905765589996008,0.005876893129461678,0.0020662597057156374,0.005673025996657088,169.32605684416876,170.15793514890746,176.27276881672395,0.994785,0.017731876010657288,0.06921328100725077,0.011311165063950034,0.01632958017917736
0.46294755600683857,0.2436355029931292,0.6064354970003478,0.006035867369355401,0.0024332083626357657,0.005756603495683521,164.89799903639653,165.6762713304608,173.71354493145668,0.994785,0.017810277990065515,0.06941258299048059,0.011311165063950034,0.01632958017917736
0.4588369830016745,0.21695295500103384,0.5902978779922705,0.005874445430526976,0.0018407547396306306,0.005695474006643053,169.40599607120632,170.2288346749173,175.5780113882753,0.994785,0.04570165499171708,0.06905855600780342,0.011311165063950034,0.01632958017917736
0.4584338860004209,0.22012018699024338,0.5926442000054521,0.005898493869608501,0.002521876359378973,0.005679502995917574,168.7353052625505,169.5348036474899,176.07174443235613,0.994785,0.021214424006757326,0.0706018100026995,0.011311165063950034,0.01632958017917736
0.46300995199999306,0.21779837600479368,0.5856500830122968,0.005827970200480195,0.001576755069611727,0.005658214504364878,170.75042401710087,171.5863269029078,176.7341975509371,0.994785,0.017823649002821185,0.06998611900780816,0.011311165063950034,0.01632958017917736
0.45916577300522476,0.2206830520008225,0.6077955049986485,0.006049304810730973,0.0037184802369335584,0.005684030998963863,164.52902197791403,165.3082513260171,175.9314824606497,0.994785,0.01781002798816189,0.07068356098898221,0.011311165063950034,0.01632958017917736
0.4621519860083936,0.21081194399448577,0.5915808730060235,0.005887441390368622,0.0013474407892530784,0.005687904005753808,169.03859567309203,169.85307091734606,175.8116872205321,0.994785,0.017752002997440286,0.0703234690008685,0.011311165063950034,0.01632958017917736
