data_time_s,full_train_total_s,boost_step_estm_s,n_boost_per_sec,test_accuracy,train_logloss,test_logloss
108.81240933900699,136.02789735700935,1.3602789735700935,0.7351433194438561,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.47916731797159,142.7405398330302,1.4274053983303019,0.7005718215510067,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.41448331199354,130.5313955550082,1.3053139555500821,0.7660992175469254,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.34364680602448,144.9108699929784,1.449108699929784,0.6900793570892608,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.99848496803315,118.71004165400518,1.1871004165400518,0.8423887196625045,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.72193368698936,122.62675108702388,1.2262675108702388,0.815482748368939,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.34263911802555,121.77007299201796,1.2177007299201796,0.8212198411555113,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.20141218003118,136.95186297904002,1.3695186297904,0.7301835683338214,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.34358399698976,123.53321690304438,1.2353321690304437,0.8094988741245641,0.9949976323259759,0.014714649442974435,0.015534613732100305
110.03010021703085,129.4082837709575,1.294082837709575,0.7727480582077122,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.64103359600995,122.97579119598959,1.2297579119598958,0.8131681774718368,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.9936373779783,144.84602751303464,1.4484602751303464,0.6903882813838373,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.103068840981,121.29652971896576,1.2129652971896576,0.8244258943903169,0.9949976323259759,0.014714649442974435,0.015534613732100305
105.54603294597473,144.8984415840241,1.4489844158402412,0.6901385474322836,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.03282521304209,120.06262269703439,1.2006262269703438,0.832898680319017,0.9949976323259759,0.014714649442974435,0.015534613732100305
105.86230971099576,125.55671974201687,1.2555671974201688,0.796452792056621,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.98705001699273,145.46894658298697,1.4546894658298697,0.687431938904927,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.51543616899289,124.493854209024,1.24493854209024,0.8032525029878258,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.09415719896788,127.547902263992,1.27547902263992,0.7840191663287822,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.20241989998613,123.34360154700698,1.2334360154700699,0.8107433117387074,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.81592069199542,146.03488216997357,1.4603488216997358,0.6847679028056294,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.79864650900709,132.37422218802385,1.3237422218802386,0.7554340894102507,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.52708222495858,126.4070305909845,1.264070305909845,0.7910952383935844,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.1569946249947,131.93823932402302,1.3193823932402302,0.7579303810051089,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.79543240903877,147.9610902259592,1.479610902259592,0.6758533601454593,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.89053449302446,123.47128920000978,1.2347128920000978,0.8099048827295477,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.08343870704994,130.1047456469969,1.301047456469969,0.7686114714933016,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.89799510198645,132.0479019570048,1.320479019570048,0.7573009379017647,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.91160358604975,128.54845128499437,1.2854845128499437,0.7779168010223483,0.9949976323259759,0.014714649442974435,0.015534613732100305
110.39813738397788,131.57226037996588,1.3157226037996588,0.7600386260083337,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.05758659297135,121.7725414650049,1.2177254146500491,0.8212031940611019,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.29709227598505,132.75159542099573,1.3275159542099573,0.7532866153726405,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.67598444694886,130.4367152619525,1.3043671526195249,0.7666553071286158,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.1011019719881,120.40129328903276,1.2040129328903277,0.8305558625515935,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.40642110398039,138.31921392702498,1.3831921392702498,0.7229653578913369,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.07407524198061,145.96164915099507,1.4596164915099508,0.685111469907767,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.64539082802366,127.48703344998648,1.2748703344998649,0.7843934970785109,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.8869408799801,124.16062571998918,1.2416062571998918,0.8054083121771877,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.83162812900264,122.07496992795495,1.2207496992795495,0.8191687457225428,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.05640934302937,120.41908032895299,1.2041908032895299,0.8304331815757646,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.20872259000316,134.94410712603712,1.3494410712603713,0.7410475502023997,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.6468383470201,130.12605816102587,1.3012605816102587,0.7684855855408602,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.28460250102216,122.00264710001647,1.2200264710001647,0.8196543466636512,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.56035633501597,117.67783664201852,1.1767783664201852,0.8497776884206724,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.78805836400716,128.46591481100768,1.2846591481100769,0.7784165951498867,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.70219297503354,130.693400512042,1.30693400512042,0.7651495760934469,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.16655985399848,120.82851712597767,1.2082851712597766,0.8276191943640131,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.97772507101763,134.68593533197418,1.3468593533197417,0.7424680220211546,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.51759117702022,121.30092943902127,1.2130092943902127,0.824395991543252,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.39597917703213,120.31183809001232,1.2031183809001231,0.8311734039437096,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.82717783900443,132.2880586310057,1.322880586310057,0.7559261284416641,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.97745517001022,122.36073549697176,1.2236073549697175,0.8172556301974406,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.42451873497339,119.40120613196632,1.1940120613196632,0.8375124778009073,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.93202031502733,118.96583240997279,1.1896583240997278,0.8405774832507044,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.10796312900493,118.03680025500944,1.1803680025500944,0.8471934158157259,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.69806834799238,128.53831031301524,1.2853831031301524,0.7779781744172688,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.64926458802074,130.82382447901182,1.3082382447901182,0.7643867651648044,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.18895267602056,124.80481932399562,1.248048193239956,0.8012511098661835,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.51165958499769,128.11902427102905,1.2811902427102906,0.7805242083990217,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.6324704560102,133.60988207097398,1.3360988207097397,0.7484476331389897,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.09078137401957,125.46882808097871,1.254688280809787,0.797010711979067,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.3933007090236,116.38538709800923,1.1638538709800923,0.8592143953242949,0.9949976323259759,0.014714649442974435,0.015534613732100305
105.56630675302586,121.38766049599508,1.2138766049599508,0.8238069635035044,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.84378150803968,132.0145523090032,1.3201455230900319,0.7574922480207521,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.73246713000117,122.14143648499157,1.2214143648499158,0.8187229729551097,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.30018173099961,129.7152485990082,1.2971524859900818,0.7709193875049521,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.70899508998264,154.21819279296324,1.5421819279296323,0.6484319274461299,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.54157213197323,131.6916169099859,1.316916169099859,0.7593497775059759,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.59249683399685,118.09317505103536,1.1809317505103536,0.8467889863811674,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.1779451049515,140.0810734719853,1.4008107347198528,0.7138723135213475,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.48234316997696,128.5988742110203,1.285988742110203,0.7776117840340354,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.24218588398071,124.71133060596185,1.2471133060596185,0.8018517604944829,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.57195510098245,118.90361995704006,1.1890361995704006,0.8410172880870241,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.39898019703105,125.09732380998321,1.2509732380998322,0.7993776122013223,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.17554499401012,122.22796280001057,1.2222796280001058,0.8181433913254369,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.54000854102196,125.28578895999817,1.2528578895999818,0.7981751228938541,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.24555963103194,134.7037214229931,1.3470372142299312,0.7423699875817285,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.67644206498517,124.7140514680068,1.247140514680068,0.801834266651607,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.32059366902104,144.87372897204477,1.4487372897204478,0.6902562715100422,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.52726458304096,122.26360281696543,1.2226360281696542,0.8179049013442281,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.17368895601248,142.17445351497736,1.4217445351497735,0.7033612405583505,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.23205331998179,125.31792978098383,1.2531792978098384,0.7979704115346338,0.9949976323259759,0.014714649442974435,0.015534613732100305
106.97393136098981,155.8474175420124,1.5584741754201241,0.6416532373598208,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.72842772601871,119.2874864799669,1.192874864799669,0.838310898744555,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.43805486196652,122.94421253801556,1.2294421253801557,0.813377042608484,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.3327158500324,119.12466798402602,1.1912466798402601,0.8394566943381488,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.13225013396004,128.05422132497188,1.2805422132497188,0.7809191994243065,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.45068001403706,119.88851106201764,1.1988851106201763,0.8341082820544045,0.9949976323259759,0.014714649442974435,0.015534613732100305
110.17904630600242,134.32459548301995,1.3432459548301994,0.7444652979628072,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.47007220599335,132.58909170597326,1.3258909170597326,0.754209857789492,0.9949976323259759,0.014714649442974435,0.015534613732100305
105.90664447599556,135.55172792304074,1.3555172792304075,0.7377257489242397,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.0859735480044,131.39031449501636,1.3139031449501635,0.7610911076995177,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.98455228697276,129.52358792698942,1.2952358792698941,0.7720601444145336,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.55380307504674,127.88656688801711,1.2788656688801712,0.7819429548653396,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.09052151604556,121.81102475896478,1.2181102475896477,0.8209437544579923,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.5360082059633,135.16525140003068,1.3516525140003068,0.7398351200786306,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.49162075697677,147.76069938298315,1.4776069938298315,0.6767699423295805,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.87852921499871,129.4848643509904,1.294848643509904,0.7722910357223935,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.15583760896698,128.1576809520484,1.281576809520484,0.780288775960421,0.9949976323259759,0.014714649442974435,0.015534613732100305
107.31260223605204,144.82982226699824,1.4482982226699823,0.6904655300594578,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.29957126302179,144.21619239199208,1.4421619239199208,0.693403412899651,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.748307286005,118.09074915800011,1.180907491580001,0.8468063816430236,0.9949976323259759,0.014714649442974435,0.015534613732100305
108.62045637401752,128.6372254510061,1.2863722545100609,0.7773799508610117,0.9949976323259759,0.014714649442974435,0.015534613732100305
109.53925657802029,129.39623972895788,1.2939623972895788,0.7728199846414916,0.9949976323259759,0.014714649442974435,0.015534613732100305
110.32247086800635,142.82984921801835,1.4282984921801836,0.7001337643881286,0.9949976323259759,0.014714649442974435,0.015534613732100305
