data_time_s,full_train_total_s,boost_step_estm_s,n_boost_per_sec,boost_step_avg_s,boost_step_s_std,boost_step_s_median,n_boost_per_sec_avg,test_accuracy,train_logloss,test_logloss
8.605648301017936,5.8853140869759955,0.05885314086975996,16.991446594379166,0.058712043177220036,0.045155131778932114,0.0492047805164475,17.032280702300525,0.9949245,0.014724940325732157,0.015604458009297871
8.501532852009404,5.877347916015424,0.05877347916015424,17.014476840397,0.05862718861317262,0.04647494206860006,0.048982681008055806,17.056932519791943,0.9949245,0.014724940325732157,0.015604458009297871
8.589841969951522,5.948332641972229,0.05948332641972229,16.811433727560335,0.05931201678060461,0.04860624467726192,0.049221040011616424,16.859989834758174,0.9949245,0.014724940325732157,0.015604458009297871
8.60274403297808,5.8736870780121535,0.05873687078012153,17.025081294225714,0.05859468669106718,0.04559801782051132,0.04855291452258825,17.066393839980222,0.9949245,0.014724940325732157,0.015604458009297871
6.782612882961985,6.409032739989925,0.06409032739989926,15.602978492532587,0.0639448384573916,0.05875395448509142,0.049777970009017736,15.638478790846122,0.9949245,0.014724940325732157,0.015604458009297871
8.287361980997957,5.977371501037851,0.05977371501037851,16.729761565369827,0.059608788978657685,0.05119452042070563,0.04914498046855442,16.77604959158019,0.9949245,0.014724940325732157,0.015604458009297871
8.17807881400222,5.977250049996655,0.059772500499966554,16.73010149542865,0.05960416720074136,0.050737760840945834,0.049323269980959594,16.777350426390353,0.9949245,0.014724940325732157,0.015604458009297871
8.1140959939803,5.93421610101359,0.059342161010135897,16.851425411170915,0.05919152456335723,0.04875980105922407,0.048798681527841836,16.894310585455916,0.9949245,0.014724940325732157,0.015604458009297871
6.436720890982542,6.320049368019681,0.06320049368019681,15.82266121306168,0.06302320509043056,0.04897587538864095,0.04940587797318585,15.867171442092205,0.9949245,0.014724940325732157,0.015604458009297871
7.93558910000138,5.89857368596131,0.0589857368596131,16.95325095929571,0.05884739889705088,0.0401941504711964,0.04959373248857446,16.99310451681008,0.9949245,0.014724940325732157,0.015604458009297871
7.952532570052426,5.989853760984261,0.05989853760984261,16.694898404926647,0.059754975027753975,0.050164453167733346,0.049751642014598474,16.735008248861906,0.9949245,0.014724940325732157,0.015604458009297871
7.551426111953333,5.947191799001303,0.05947191799001303,16.814658645580046,0.05933188762050122,0.04539959863175691,0.04911906152847223,16.854343256297568,0.9949245,0.014724940325732157,0.015604458009297871
4.809328338014893,6.92602078296477,0.0692602078296477,14.438304927695258,0.0663500351307448,0.05387848412952239,0.05029682500753552,15.071582072706804,0.9949245,0.014724940325732157,0.015604458009297871
7.62765214900719,6.176772856037132,0.06176772856037133,16.189683890069023,0.061223289638292044,0.050148201023544975,0.04943436151370406,16.333653514994253,0.9949245,0.014724940325732157,0.015604458009297871
7.309302466979716,6.358187077974435,0.06358187077974435,15.727753646383363,0.06343601533037145,0.057927990035688305,0.05000290650059469,15.763915731340505,0.9949245,0.014724940325732157,0.015604458009297871
7.772024812002201,5.944407502014656,0.05944407502014656,16.822534452106183,0.059304860849515535,0.03849130456731561,0.0491658549872227,16.862024219860707,0.9949245,0.014724940325732157,0.015604458009297871
4.566909668035805,7.995274055982009,0.07995274055982009,12.507388652322767,0.07979183784569614,0.07454700607276243,0.05303229499259032,12.532610189200431,0.9949245,0.014724940325732157,0.015604458009297871
6.801630897040013,6.413028389972169,0.0641302838997217,15.593257026020117,0.06258244242693763,0.05508837388616564,0.04951456398703158,15.978922541533242,0.9949245,0.014724940325732157,0.015604458009297871
6.762199612974655,6.136085478006862,0.06136085478006862,16.297035032908674,0.061147346021025444,0.05265210035867291,0.04969396197702736,16.35393954230084,0.9949245,0.014724940325732157,0.015604458009297871
6.665485039004125,5.996556452999357,0.05996556452999357,16.676237567976536,0.059805382662452757,0.04502292691986008,0.049340573023073375,16.720902960258524,0.9949245,0.014724940325732157,0.015604458009297871
4.324039363011252,7.135262601019349,0.07135262601019349,14.014901145434216,0.071076983337407,0.06458592795086146,0.051402385463006794,14.069252141061416,0.9949245,0.014724940325732157,0.015604458009297871
7.199325788998976,6.383377375022974,0.06383377375022974,15.665688259522664,0.06364664643886499,0.05679614084437826,0.05037634150357917,15.711746901866038,0.9949245,0.014724940325732157,0.015604458009297871
7.279521394986659,6.427443804976065,0.06427443804976064,15.558284604928163,0.06398331630858593,0.05665291687113728,0.05000531650148332,15.629074228930047,0.9949245,0.014724940325732157,0.015604458009297871
7.271510471007787,6.3760584850097075,0.06376058485009707,15.683670442343464,0.06355972803372424,0.05967820776980438,0.049495659506646916,15.733232833680608,0.9949245,0.014724940325732157,0.015604458009297871
4.524518696998712,6.991520179028157,0.06991520179028157,14.303041032472613,0.06977075731265359,0.06397802951550466,0.0508822150004562,14.332652224467694,0.9949245,0.014724940325732157,0.015604458009297871
5.881218435999472,6.571211585018318,0.06571211585018318,15.217893794196133,0.0655103765160311,0.06245416267522322,0.05040091698174365,15.264757328257595,0.9949245,0.014724940325732157,0.015604458009297871
6.5538134520174935,6.213989158975892,0.06213989158975892,16.09272199253091,0.061881772991037,0.051483962467172205,0.04994652495952323,16.15984726463543,0.9949245,0.014724940325732157,0.015604458009297871
6.683493728050962,6.459555950015783,0.06459555950015783,15.48094029586595,0.06442680509528145,0.05838540807658843,0.049744543503038585,15.521489828978636,0.9949245,0.014724940325732157,0.015604458009297871
4.372931135992985,7.001030819024891,0.07001030819024891,14.283610883165357,0.06912092205951921,0.07409303029975599,0.05062658499809913,14.467399597750038,0.9949245,0.014724940325732157,0.015604458009297871
6.049895282019861,6.539844136976171,0.06539844136976171,15.290884294107506,0.06518612306274008,0.0556489844013283,0.05002395747578703,15.340688370706202,0.9949245,0.014724940325732157,0.015604458009297871
6.343727528001182,6.030651987995952,0.060306519879959525,16.581955018968195,0.06014311696635559,0.042581855761145294,0.04973424147465266,16.627006554372727,0.9949245,0.014724940325732157,0.015604458009297871
5.764343212998938,6.04941824497655,0.0604941824497655,16.53051515871633,0.06034858103201259,0.04875309960422203,0.049448076490079984,16.5703978933579,0.9949245,0.014724940325732157,0.015604458009297871
4.205632299010176,7.298885670956224,0.07298885670956225,13.700721522179842,0.07251008936960716,0.07719947596593617,0.050879693968454376,13.791184215794846,0.9949245,0.014724940325732157,0.015604458009297871
4.853719405014999,6.650359510967974,0.06650359510967974,15.036781069516165,0.06628757138794754,0.06093373032737372,0.04997485250351019,15.085784243738651,0.9949245,0.014724940325732157,0.015604458009297871
6.554591420979705,6.104024671018124,0.06104024671018124,16.38263365395613,0.0608865850197617,0.0490005369180578,0.05005759350024164,16.423979102710955,0.9949245,0.014724940325732157,0.015604458009297871
6.790272936981637,6.161286157032009,0.061612861570320095,16.230377465242032,0.061114801280200484,0.054396113705242014,0.04941609548404813,16.36264831190693,0.9949245,0.014724940325732157,0.015604458009297871
4.318812326993793,6.710917304968461,0.06710917304968461,14.901092571348554,0.06691645932151005,0.0681481513309955,0.05015870800707489,14.94400645430673,0.9949245,0.014724940325732157,0.015604458009297871
5.242567251960281,6.81166041304823,0.0681166041304823,14.680708364210691,0.06792671823757701,0.05983348392810718,0.05056396548752673,14.721747582482216,0.9949245,0.014724940325732157,0.015604458009297871
6.082618723041378,6.1726937019848265,0.061726937019848264,16.2003826575495,0.06157351707981434,0.0517620539694655,0.04967728798510507,16.240748416299745,0.9949245,0.014724940325732157,0.015604458009297871
5.936604962975252,6.135946158959996,0.061359461589599956,16.297405063435136,0.06120348524942529,0.05225637363958035,0.04936616399209015,16.338938802662227,0.9949245,0.014724940325732157,0.015604458009297871
4.325229870970361,6.912653068022337,0.06912653068022337,14.466225776988013,0.0639558239368489,0.053605568633505095,0.05039430651231669,15.63579262128524,0.9949245,0.014724940325732157,0.015604458009297871
4.5570030840463005,6.786513086000923,0.06786513086000923,14.735107518804893,0.06480973827070556,0.054134675392560255,0.05028996799956076,15.42977994793117,0.9949245,0.014724940325732157,0.015604458009297871
5.3853653249680065,6.530135712993797,0.06530135712993797,15.313617418550423,0.06514222212950699,0.0575852787829035,0.05043228549766354,15.351026834975551,0.9949245,0.014724940325732157,0.015604458009297871
5.563606629963033,6.157152863044757,0.061571528630447576,16.241272910438877,0.06141232214460615,0.05215084329006283,0.049587301997235045,16.283377098904086,0.9949245,0.014724940325732157,0.015604458009297871
4.383147942018695,6.556451663025655,0.06556451663025654,15.252152404926333,0.06539376823464409,0.06235966244516012,0.050007616518996656,15.291977003249423,0.9949245,0.014724940325732157,0.015604458009297871
4.352352388028521,6.738772207987495,0.06738772207987495,14.839498489275181,0.06693745129159652,0.06473059923319265,0.05022895449656062,14.939319927849454,0.9949245,0.014724940325732157,0.015604458009297871
5.483994003036059,6.772145291964989,0.06772145291964989,14.766369545946974,0.06419480989105068,0.058355626636647805,0.05013507546391338,15.577583323280606,0.9949245,0.014724940325732157,0.015604458009297871
5.442210675973911,6.732223947998136,0.06732223947998137,14.853932485376626,0.06378808256122284,0.05489902962262646,0.04973775750841014,15.676909539336208,0.9949245,0.014724940325732157,0.015604458009297871
4.347607497998979,6.588141031039413,0.06588141031039413,15.17878860347089,0.06571403028967325,0.06329570100983546,0.05022895149886608,15.217450452999332,0.9949245,0.014724940325732157,0.015604458009297871
4.361054890032392,6.562416109023616,0.06562416109023615,15.23829003505211,0.06546808779705315,0.06548335813114328,0.05009083449840546,15.274617506775751,0.9949245,0.014724940325732157,0.015604458009297871
5.005811975977849,6.795110114966519,0.0679511011496652,14.716464973797223,0.06778984257951379,0.06740461609675041,0.05028192600002512,14.75147252078443,0.9949245,0.014724940325732157,0.015604458009297871
5.621053544047754,6.42432709899731,0.0642432709899731,15.565832570325957,0.06361658392765093,0.060243679830487035,0.04962830551085062,15.719171609988795,0.9949245,0.014724940325732157,0.015604458009297871
4.893392471014522,6.682941006030887,0.06682941006030887,14.963471907017732,0.06664652231207584,0.06324766634274974,0.05067766550928354,15.004533849755093,0.9949245,0.014724940325732157,0.015604458009297871
4.284108558960725,6.706780548964161,0.06706780548964161,14.910283595822238,0.06689128219150006,0.06345990641481632,0.05046612204751,14.949631211091823,0.9949245,0.014724940325732157,0.015604458009297871
5.05428550997749,6.761187334021088,0.06761187334021088,14.790301623032667,0.06746032779221423,0.06313869359913821,0.0507270009838976,14.823527141464805,0.9949245,0.014724940325732157,0.015604458009297871
5.0465503800078295,6.279725868022069,0.0627972586802207,15.924261998318261,0.062402791538625026,0.05489046152154696,0.0494262820284348,16.024924131495574,0.9949245,0.014724940325732157,0.015604458009297871
4.386782009038143,6.35616653400939,0.0635616653400939,15.73275329790978,0.06340321316150949,0.054090451040261035,0.050055132509442046,15.772071321569474,0.9949245,0.014724940325732157,0.015604458009297871
4.269693223992363,7.054334860004019,0.07054334860004019,14.175680908907552,0.06628477983351332,0.05297394857696983,0.050537493982119486,15.08641957492637,0.9949245,0.014724940325732157,0.015604458009297871
5.011392395012081,6.44410084298579,0.06444100842985791,15.51806876344075,0.06413822016911581,0.060249058081871115,0.050195728486869484,15.591327563553525,0.9949245,0.014724940325732157,0.015604458009297871
5.174932726018596,6.6157681490294635,0.06615768149029463,15.115402738935169,0.06601391170930583,0.0646122863059914,0.04961943897069432,15.14832213554514,0.9949245,0.014724940325732157,0.015604458009297871
4.536792668979615,6.184647015994415,0.06184647015994415,16.169071531711538,0.06170088393788319,0.049995277515632215,0.05038627001340501,16.207223238596402,0.9949245,0.014724940325732157,0.015604458009297871
4.269227423996199,6.981197074986994,0.06981197074986994,14.324190955486856,0.06953673796146177,0.06644002450449164,0.05039769847644493,14.38088741744276,0.9949245,0.014724940325732157,0.015604458009297871
5.007590254943352,6.378148666000925,0.06378148666000925,15.678530751886601,0.06346507731766905,0.06084141100935328,0.05018466801266186,15.756697104371037,0.9949245,0.014724940325732157,0.015604458009297871
5.1341283319634385,6.525871071964502,0.06525871071964502,15.323624830653712,0.06510344780865125,0.06067217374199997,0.04960026900516823,15.360169601756718,0.9949245,0.014724940325732157,0.015604458009297871
4.748720540024806,6.868268489022739,0.06868268489022739,14.559710378216247,0.06852229040116072,0.07096405366107862,0.05059398099547252,14.593791219551248,0.9949245,0.014724940325732157,0.015604458009297871
4.697740219999105,6.896569681004621,0.06896569681004622,14.499962245786087,0.06880177261307835,0.06643596436916234,0.05059295101091266,14.534509243296919,0.9949245,0.014724940325732157,0.015604458009297871
5.477546599984635,6.7112129860324785,0.06711212986032479,14.900436062470698,0.06696246078354307,0.06814816034287315,0.050412393000442535,14.933740312090855,0.9949245,0.014724940325732157,0.015604458009297871
5.392561826040037,6.669266817043535,0.06669266817043536,14.994151942526372,0.06651216577272862,0.07012782281837225,0.049795422004535794,15.034843451301672,0.9949245,0.014724940325732157,0.015604458009297871
4.379097553028259,6.507983546995092,0.06507983546995093,15.365742595672762,0.0648312922893092,0.056443267251752235,0.050084041024092585,15.424650113983642,0.9949245,0.014724940325732157,0.015604458009297871
4.336728313995991,6.621756930020638,0.06621756930020638,15.10173222255205,0.06590556652110535,0.06439349221179201,0.0501193150121253,15.17322515814751,0.9949245,0.014724940325732157,0.015604458009297871
5.646120906982105,6.592208105023019,0.06592208105023019,15.169424024069219,0.06539068992075045,0.053267718874639394,0.050219200493302196,15.292696884096793,0.9949245,0.014724940325732157,0.015604458009297871
5.396185275982134,6.325118292006664,0.06325118292006664,15.809980996936371,0.06293447624891996,0.051469888380525367,0.049490527977468446,15.889541942714768,0.9949245,0.014724940325732157,0.015604458009297871
4.763868508976884,6.727285385015421,0.0672728538501542,14.864836895836667,0.06518192939227446,0.06439789679210049,0.05032249851501547,15.341675358853717,0.9949245,0.014724940325732157,0.015604458009297871
4.717280976998154,7.353456200973596,0.07353456200973596,13.599047477397093,0.07334789597021882,0.07183022976293085,0.05069831799482927,13.633656245654631,0.9949245,0.014724940325732157,0.015604458009297871
5.40949382603867,6.817123410990462,0.06817123410990461,14.66894377161803,0.06731251494667959,0.0658998616960828,0.050629351986572146,14.856078409670657,0.9949245,0.014724940325732157,0.015604458009297871
5.378906555997673,6.663051028968766,0.06663051028968767,15.008139599296586,0.06647827848850284,0.06666918569025938,0.04970099151250906,15.042507458627199,0.9949245,0.014724940325732157,0.015604458009297871
4.94846837001387,6.710412763000932,0.06710412763000932,14.90221295348149,0.06579979596368503,0.06472791005250944,0.05033180600730702,15.197615514672735,0.9949245,0.014724940325732157,0.015604458009297871
4.892722164047882,6.464060683036223,0.06464060683036223,15.470151798301059,0.06440359662869014,0.05024627604753758,0.050309702986851335,15.52708314980232,0.9949245,0.014724940325732157,0.015604458009297871
5.66734142700443,6.6820328059839085,0.06682032805983909,14.965505693184832,0.0666505610011518,0.06444261441001202,0.049997082009213045,15.00362465040195,0.9949245,0.014724940325732157,0.015604458009297871
5.6157421409734525,6.345594913989771,0.06345594913989772,15.758963715054628,0.06315261331794318,0.05963799160950372,0.04961453951545991,15.834657466437353,0.9949245,0.014724940325732157,0.015604458009297871
4.421467726002447,6.51948637899477,0.06519486378994771,15.33863163242299,0.06431198742939159,0.059703661136229984,0.05019240250112489,15.549200700692142,0.9949245,0.014724940325732157,0.015604458009297871
4.843739570991602,7.207664005982224,0.07207664005982224,13.874120646717426,0.07164235089323484,0.06638441598965368,0.050647145515540615,13.95822425607239,0.9949245,0.014724940325732157,0.015604458009297871
5.612614675017539,6.571849064959679,0.06571849064959678,15.216417633994086,0.06555865982198156,0.06041521457894226,0.050495562492869794,15.253514985135556,0.9949245,0.014724940325732157,0.015604458009297871
5.547942464007065,6.482616651977878,0.06482616651977878,15.425869732631732,0.06461618349421769,0.059697591146053525,0.04993974752142094,15.475999137112254,0.9949245,0.014724940325732157,0.015604458009297871
4.974960155028384,6.434113023977261,0.06434113023977261,15.542157812171098,0.06378876001166646,0.05526139198104397,0.050414497032761574,15.67674304716235,0.9949245,0.014724940325732157,0.015604458009297871
5.042966368957423,6.9089970740024,0.069089970740024,14.473880786009616,0.06838588727579918,0.059425629693089545,0.050500253011705354,14.62290013094392,0.9949245,0.014724940325732157,0.015604458009297871
5.38041320501361,6.450020505988505,0.06450020505988505,15.50382667886951,0.06425501582736615,0.06028530235182707,0.05041313901892863,15.562987373416863,0.9949245,0.014724940325732157,0.015604458009297871
5.410125567985233,6.698502048966475,0.06698502048966475,14.92871081758185,0.06683435836981516,0.06394644407005563,0.04944343148963526,14.962364035376698,0.9949245,0.014724940325732157,0.015604458009297871
4.526941546995658,6.961377650033683,0.06961377650033683,14.364972714778109,0.0692627629515482,0.06714594976199859,0.05098759752581827,14.437772294754339,0.9949245,0.014724940325732157,0.015604458009297871
4.6345647890120745,7.2748791870544665,0.07274879187054467,13.745932740429344,0.07017081235942896,0.0620796918828228,0.050434444478014484,14.250939477197438,0.9949245,0.014724940325732157,0.015604458009297871
5.520937677996699,6.502903478976805,0.06502903478976804,15.377746313364385,0.06474540654860902,0.06305737368703038,0.05008366800029762,15.445111140807004,0.9949245,0.014724940325732157,0.015604458009297871
5.474329057033174,6.406627273943741,0.06406627273943741,15.608836869082099,0.06329198193212505,0.05819002470867333,0.04994202801026404,15.799789633265235,0.9949245,0.014724940325732157,0.015604458009297871
4.364482361997943,6.752928979985882,0.06752928979985881,14.8083891147644,0.06737898877763655,0.06104729595765266,0.050726448505884036,14.841421905279548,0.9949245,0.014724940325732157,0.015604458009297871
5.112530861981213,6.973186052986421,0.0697318605298642,14.340647050019953,0.06947034855897073,0.06975793062395928,0.05073613746208139,14.39463052572909,0.9949245,0.014724940325732157,0.015604458009297871
5.556044573953841,6.339340693026315,0.06339340693026316,15.774511079678438,0.06324619505146983,0.056888470335341425,0.05030513647943735,15.811227840444769,0.9949245,0.014724940325732157,0.015604458009297871
5.488533288997132,6.3300123200169764,0.06330012320016977,15.7977575626159,0.06311097516852897,0.061645333163651894,0.049609246489126235,15.845104553203953,0.9949245,0.014724940325732157,0.015604458009297871
4.411364484985825,6.891348682984244,0.06891348682984244,14.510947653383836,0.06844540057121776,0.06140922492283734,0.0508051130163949,14.610185515087977,0.9949245,0.014724940325732157,0.015604458009297871
4.692200488992967,6.890903735999018,0.06890903735999018,14.511884628076634,0.06868648957577533,0.06747555212006263,0.05043301795376465,14.55890388599339,0.9949245,0.014724940325732157,0.015604458009297871
5.574378072982654,6.49682068900438,0.0649682068900438,15.392144063518048,0.06476075840590056,0.056462759459352314,0.050268848513951525,15.44144980100923,0.9949245,0.014724940325732157,0.015604458009297871
5.494716356974095,6.322414882015437,0.06322414882015437,15.816741208245789,0.06307635000499431,0.055417856727252704,0.04963072401005775,15.853802572926638,0.9949245,0.014724940325732157,0.015604458009297871
4.472534091037232,6.536779468005989,0.06536779468005989,15.298053191092967,0.06448625106771942,0.0611592408542929,0.05069026647834107,15.507181506796893,0.9949245,0.014724940325732157,0.015604458009297871
4.768750026007183,6.4811574119958095,0.0648115741199581,15.429342884792852,0.06443227686861064,0.059832902881717845,0.05049208950367756,15.520171699646522,0.9949245,0.014724940325732157,0.015604458009297871
5.590843169018626,6.780065597034991,0.06780065597034991,14.749119837974913,0.06760140078316908,0.07008634667700962,0.04968730051768944,14.79259288143291,0.9949245,0.014724940325732157,0.015604458009297871
5.607432178978343,6.806024797027931,0.0680602479702793,14.692864481432423,0.06790063453023322,0.07285890567355718,0.04949374101124704,14.72740287212991,0.9949245,0.014724940325732157,0.015604458009297871
4.158394633966964,6.541440955945291,0.06541440955945291,15.28715166481988,0.06527216946182307,0.07353206865360183,0.05018200902850367,15.32046518822832,0.9949245,0.014724940325732157,0.015604458009297871
